day,month,year,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,source_file,estimated_hour_flag,hourly_row_count,estimated_hour_share,hour,day_of_week,is_weekend,carbon_intensity_gap,cfe_re_gap,target_quantile_class,iqr_outlier_count,zscore_outlier_count,isolation_forest_flag,outlier_consensus_count,outlier_consensus_flag
3,4,2025,498.7683333333334,543.2312499999999,34.145833333333336,33.36958333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,44.46291666666656,0.7762500000000045,Low,0,0,0,0,0
4,4,2025,488.03541666666666,532.3445833333334,35.375416666666666,34.29708333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,44.30916666666673,1.0783333333333331,Low,0,0,0,0,0
5,4,2025,527.5516666666666,575.7304166666667,29.747083333333332,27.7975,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,48.17875000000003,1.949583333333333,Low,0,0,0,0,0
6,4,2025,462.1154166666667,505.3545833333333,38.658750000000005,37.21583333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,43.23916666666662,1.442916666666676,Low,0,0,1,1,0
7,4,2025,415.7608333333333,455.5095833333333,44.69208333333333,44.07333333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,39.74874999999997,0.6187499999999986,Low,5,3,1,3,1
8,4,2025,385.9066666666667,424.28041666666667,48.562916666666666,46.986250000000005,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,38.37374999999997,1.5766666666666609,Low,5,5,1,3,1
9,4,2025,282.6516666666667,316.68416666666667,61.538333333333334,58.42291666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,34.03249999999997,3.115416666666661,Low,5,5,1,3,1
10,4,2025,283.66291666666666,317.70666666666665,61.36958333333333,58.86166666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,34.04374999999999,2.5079166666666595,Low,5,5,1,3,1
11,4,2025,443.0741666666667,485.71458333333334,40.81875,39.04875,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,42.640416666666624,1.7700000000000031,Low,2,0,1,2,1
12,4,2025,460.93375,505.34125,38.4125,35.669583333333335,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,44.40750000000003,2.742916666666666,Low,0,0,1,1,0
13,4,2025,488.345,534.6566666666666,34.995,30.265,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,46.31166666666661,4.729999999999997,Low,1,1,1,3,1
14,4,2025,457.65,500.9925,38.872499999999995,37.185,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,43.34250000000003,1.687499999999993,Low,0,0,1,1,0
15,4,2025,461.78833333333336,505.34791666666666,38.30916666666666,37.1925,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,43.55958333333331,1.11666666666666,Low,0,0,1,1,0
16,4,2025,499.8229166666667,546.07625,33.482083333333335,30.31,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,46.25333333333327,3.1720833333333367,Low,0,0,1,1,0
17,4,2025,489.97125,535.745,34.843333333333334,31.802916666666665,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,45.77375000000001,3.040416666666669,Low,0,0,1,1,0
18,4,2025,491.45458333333335,537.5220833333334,34.574999999999996,32.184999999999995,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,46.06750000000005,2.390000000000001,Low,0,0,1,1,0
19,4,2025,506.37083333333334,552.7783333333333,32.656666666666666,31.213333333333335,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,46.40749999999997,1.4433333333333316,Low,0,0,0,0,0
20,4,2025,543.8654166666666,592.88625,28.004583333333333,23.580833333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,49.02083333333337,4.423749999999998,Low,1,0,0,1,0
21,4,2025,527.21125,575.57,30.060833333333335,24.86708333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,48.3587500000001,5.193750000000005,Low,1,1,1,3,1
22,4,2025,548.12875,597.4041666666667,27.170833333333334,24.316666666666663,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,49.27541666666673,2.8541666666666714,Low,0,0,0,0,0
23,4,2025,521.6075,569.85375,30.386666666666667,27.5775,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,48.24625000000003,2.809166666666666,Low,0,0,0,0,0
24,4,2025,519.2175,568.1475,30.224166666666665,27.674999999999997,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,48.930000000000064,2.549166666666668,Low,0,0,0,0,0
25,4,2025,637.3045833333333,690.7145833333334,15.88,14.31375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,53.41000000000008,1.56625,Medium,0,0,0,0,0
26,4,2025,639.02125,693.2583333333333,15.49875,13.150416666666668,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,54.23708333333332,2.348333333333331,Medium,0,0,0,0,0
27,4,2025,623.8891666666667,677.2758333333333,17.28875,15.545833333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,53.38666666666654,1.742916666666666,Medium,0,0,0,0,0
28,4,2025,549.0495833333333,598.6274999999999,26.48375,24.905833333333337,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,49.577916666666624,1.5779166666666633,Low,0,0,0,0,0
29,4,2025,551.82625,600.8883333333333,26.5975,25.146666666666665,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,49.06208333333336,1.4508333333333354,Low,0,0,0,0,0
30,4,2025,553.0304166666666,602.34875,26.290000000000003,25.050416666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,49.318333333333385,1.2395833333333357,Low,0,0,0,0,0
1,5,2025,563.8545833333334,614.2175,24.8425,22.532083333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,50.36291666666659,2.310416666666669,Low,0,0,0,0,0
2,5,2025,569.255,620.42625,24.1425,20.01625,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,51.171249999999986,4.126249999999999,Low,1,0,0,1,0
3,5,2025,588.5841666666666,640.2345833333333,22.229166666666668,17.77958333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,51.650416666666615,4.4495833333333366,Medium,1,0,0,1,0
4,5,2025,606.3770833333333,658.87875,19.92875,15.527083333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,52.501666666666665,4.401666666666669,Medium,1,0,0,1,0
5,5,2025,534.5283333333333,584.1329166666667,28.260416666666668,27.261666666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,49.60458333333338,0.9987500000000012,Low,0,0,0,0,0
6,5,2025,546.4604166666667,597.2025,26.385416666666668,25.455833333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,50.74208333333331,0.9295833333333334,Low,0,0,0,0,0
7,5,2025,526.7183333333334,576.30125,29.031666666666663,28.485833333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,49.58291666666662,0.5458333333333307,Low,0,0,0,0,0
8,5,2025,525.8016666666666,575.0033333333333,29.39333333333333,28.7675,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,49.20166666666671,0.6258333333333326,Low,0,0,0,0,0
9,5,2025,563.7675,613.4699999999999,25.38208333333333,23.16416666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,49.70249999999987,2.2179166666666603,Low,0,0,0,0,0
10,5,2025,562.2045833333333,611.2216666666667,25.711666666666662,24.120416666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,49.0170833333334,1.5912499999999952,Low,0,0,0,0,0
11,5,2025,516.8404166666667,564.6541666666667,31.427083333333332,27.458333333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,47.81375000000003,3.96875,Low,1,0,1,2,1
12,5,2025,491.84625,538.1520833333333,34.19833333333333,32.49666666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,46.30583333333328,1.701666666666668,Low,0,0,0,0,0
13,5,2025,515.5366666666666,562.585,31.407083333333333,29.76625,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,47.0483333333334,1.6408333333333331,Low,0,0,0,0,0
14,5,2025,529.1120833333333,577.8125,29.5,27.409166666666668,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,48.70041666666668,2.0908333333333324,Low,0,0,0,0,0
15,5,2025,526.9308333333333,575.5270833333333,30.095,27.39833333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,48.59624999999994,2.696666666666669,Low,0,0,0,0,0
16,5,2025,437.34874999999994,479.4845833333333,41.6925,39.869166666666665,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,42.13583333333338,1.8233333333333377,Low,5,0,1,2,1
17,5,2025,413.10833333333335,455.3025,44.43083333333333,41.19041666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,42.19416666666666,3.240416666666661,Low,5,0,1,2,1
18,5,2025,452.1749999999999,497.16,39.40916666666667,35.623333333333335,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,44.98500000000013,3.785833333333336,Low,0,0,1,1,0
19,5,2025,464.03416666666664,510.2479166666667,37.19958333333333,35.75625,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,46.21375000000006,1.443333333333328,Low,0,0,1,1,0
20,5,2025,526.3866666666667,575.4029166666667,29.55125,27.82541666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,49.016250000000014,1.7258333333333304,Low,0,0,0,0,0
21,5,2025,481.9145833333334,527.7725,35.175000000000004,34.665,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,45.857916666666654,0.5100000000000051,Low,0,0,0,0,0
22,5,2025,504.8283333333334,553.30875,31.982083333333335,30.89625,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,48.480416666666656,1.085833333333337,Low,0,0,0,0,0
23,5,2025,533.4970833333333,581.9991666666666,28.816666666666663,27.730416666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,48.5020833333333,1.0862499999999962,Low,0,0,0,0,0
24,5,2025,513.3858333333334,560.1879166666666,31.919583333333332,29.64125,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,46.80208333333326,2.2783333333333324,Low,0,0,0,0,0
25,5,2025,487.08958333333334,533.1695833333333,35.15916666666667,31.5375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,46.079999999999984,3.6216666666666697,Low,0,0,1,1,0
26,5,2025,510.4241666666667,558.3079166666666,31.225416666666664,31.00375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,47.88374999999997,0.221666666666664,Low,0,0,0,0,0
27,5,2025,571.1345833333334,622.30875,23.760416666666668,22.436666666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,51.17416666666668,1.3237500000000004,Low,0,0,0,0,0
28,5,2025,512.5604166666667,562.2583333333333,30.492500000000003,29.26125,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,49.69791666666663,1.2312500000000028,Low,0,0,0,0,0
29,5,2025,501.80749999999995,549.0875,32.56375,31.589166666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,47.28000000000003,0.9745833333333316,Low,0,0,0,0,0
30,5,2025,595.9475,648.6374999999999,20.12666666666667,19.339583333333337,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,52.68999999999994,0.7870833333333316,Medium,0,0,0,0,0
31,5,2025,590.3770833333333,644.12625,20.1775,18.86375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,53.74916666666672,1.3137499999999989,Medium,0,0,0,0,0
1,6,2025,621.7645833333333,675.5583333333333,17.68625,14.92625,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,53.79374999999993,2.7600000000000016,Medium,0,0,0,0,0
2,6,2025,602.1325,656.4633333333334,19.2075,18.018333333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,54.33083333333332,1.1891666666666652,Medium,0,0,0,0,0
3,6,2025,619.8566666666667,674.79875,17.064583333333335,15.76125,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,54.94208333333336,1.3033333333333346,Medium,0,0,0,0,0
4,6,2025,590.5466666666667,644.8791666666667,20.36583333333333,18.84625,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,54.33249999999998,1.5195833333333295,Medium,0,0,0,0,0
5,6,2025,579.2241666666666,632.4775,22.06125,20.714166666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,53.25333333333333,1.347083333333334,Low,0,0,0,0,0
6,6,2025,631.46375,686.3841666666667,15.724166666666669,14.6775,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,54.92041666666671,1.0466666666666686,Medium,0,0,0,0,0
7,6,2025,609.9829166666667,664.0645833333333,18.649166666666662,16.542083333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,54.08166666666659,2.1070833333333283,Medium,0,0,0,0,0
8,6,2025,578.6383333333333,630.82125,23.202916666666667,19.56416666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,52.18291666666664,3.638749999999998,Low,0,0,0,0,0
9,6,2025,601.3741666666666,654.1483333333333,20.210833333333333,17.84625,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,52.7741666666667,2.364583333333332,Medium,0,0,0,0,0
10,6,2025,584.14,637.2025,21.371666666666663,20.137916666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,53.0625,1.233749999999997,Low,0,0,0,0,0
11,6,2025,625.7729166666667,681.07375,16.192916666666665,14.965833333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,55.300833333333344,1.227083333333331,Medium,0,0,0,0,0
12,6,2025,618.3266666666667,673.1845833333333,17.4925,15.072083333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,54.8579166666666,2.420416666666668,Medium,0,0,0,0,0
13,6,2025,624.9595833333334,679.56875,16.864166666666666,14.503749999999998,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,54.609166666666624,2.3604166666666675,Medium,0,0,0,0,0
14,6,2025,623.4775,677.7116666666667,17.36916666666667,14.153333333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,54.23416666666674,3.215833333333334,Medium,0,0,0,0,0
15,6,2025,630.83875,685.3504166666667,16.5275,13.090833333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,54.511666666666656,3.4366666666666656,Medium,0,0,0,0,0
16,6,2025,589.8341666666666,642.12,21.6,18.18166666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,52.28583333333336,3.418333333333333,Medium,0,0,0,0,0
17,6,2025,615.4908333333334,670.6804166666667,17.245416666666667,14.992083333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,55.1895833333333,2.2533333333333356,Medium,0,0,0,0,0
18,6,2025,538.3820833333333,591.8195833333333,25.717916666666667,22.81958333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,53.4375,2.898333333333337,Low,0,0,0,0,0
19,6,2025,505.1020833333334,554.44875,31.88083333333333,27.209166666666665,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,49.34666666666664,4.671666666666667,Low,1,1,1,3,1
20,6,2025,537.4754166666667,588.7095833333334,27.635833333333338,23.702916666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,51.23416666666674,3.932916666666671,Low,1,0,0,1,0
21,6,2025,446.83125,496.28416666666664,37.71625,31.794583333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,49.452916666666624,5.92166666666667,Low,1,1,1,3,1
22,6,2025,512.4504166666667,565.1170833333333,29.637500000000003,23.9125,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,52.66666666666663,5.725000000000001,Low,1,1,1,3,1
23,6,2025,559.0666666666667,612.0579166666666,24.24625,20.635833333333338,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,52.99124999999992,3.610416666666662,Low,0,0,0,0,0
24,6,2025,565.09875,617.7754166666667,23.94541666666667,20.19125,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,52.67666666666673,3.75416666666667,Low,0,0,0,0,0
25,6,2025,547.7004166666667,601.35,25.16333333333333,20.922916666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,53.64958333333334,4.240416666666665,Low,1,0,0,1,0
26,6,2025,555.5216666666666,610.26,23.3325,20.77208333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,54.738333333333344,2.560416666666669,Low,0,0,0,0,0
27,6,2025,586.1825,640.2125,21.032083333333333,18.262916666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,54.02999999999997,2.769166666666667,Low,0,0,0,0,0
28,6,2025,613.0716666666666,667.08625,18.547916666666666,15.597083333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,54.01458333333335,2.9508333333333336,Medium,0,0,0,0,0
29,6,2025,612.69125,668.8108333333333,17.07375,13.275,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,56.11958333333337,3.79875,Medium,0,0,0,0,0
30,6,2025,556.5558333333333,612.5545833333333,22.45125,19.905,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,55.99874999999997,2.546250000000001,Low,0,0,0,0,0
1,7,2025,604.64125,660.4499999999999,18.14125,14.915833333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,55.80874999999992,3.2254166666666677,Medium,0,0,0,0,0
2,7,2025,605.0854166666667,662.3125,17.3975,14.104166666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,57.227083333333326,3.293333333333335,Medium,0,0,0,0,0
3,7,2025,573.8254166666667,630.5345833333333,20.637083333333333,18.045,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,56.70916666666665,2.5920833333333313,Low,0,0,0,0,0
4,7,2025,576.5024999999999,635.6345833333334,18.564583333333335,16.954583333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,59.13208333333341,1.610000000000003,Low,0,0,0,0,0
5,7,2025,637.9741666666666,695.3845833333334,13.87625,11.46375,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,57.41041666666672,2.4125000000000014,Medium,0,0,0,0,0
6,7,2025,629.52,685.5749999999999,15.72625,12.207916666666668,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,56.05499999999995,3.5183333333333326,Medium,0,0,0,0,0
7,7,2025,626.7666666666667,684.0733333333333,14.9175,13.104166666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,57.306666666666615,1.8133333333333344,Medium,0,0,0,0,0
8,7,2025,613.6045833333334,669.14125,17.403333333333332,15.705,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,55.53666666666663,1.6983333333333324,Medium,0,0,0,0,0
9,7,2025,620.8858333333334,679.8183333333333,14.317083333333334,13.088333333333331,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,58.93249999999989,1.2287500000000031,Medium,0,0,0,0,0
10,7,2025,604.1720833333334,659.8120833333334,18.324166666666667,15.896666666666668,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,55.639999999999986,2.4274999999999984,Medium,0,0,0,0,0
11,7,2025,622.4375,679.7616666666667,15.499583333333334,12.896666666666668,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,57.324166666666656,2.6029166666666654,Medium,0,0,0,0,0
12,7,2025,655.1995833333334,711.8995833333333,12.81,10.028333333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,56.69999999999993,2.7816666666666663,High,0,0,0,0,0
13,7,2025,635.5391666666667,691.6229166666667,15.2425,12.100833333333334,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,56.08375000000001,3.1416666666666657,Medium,0,0,0,0,0
14,7,2025,595.5620833333334,653.1516666666666,17.807916666666667,15.859583333333331,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,57.58958333333328,1.948333333333336,Medium,0,0,0,0,0
15,7,2025,610.105,666.5091666666666,16.984583333333333,15.6475,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,56.40416666666658,1.3370833333333323,Medium,0,0,0,0,0
16,7,2025,617.4854166666667,673.7908333333334,16.419166666666666,15.0425,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,56.3054166666667,1.3766666666666652,Medium,0,0,0,0,0
17,7,2025,639.0525,695.6866666666666,14.11625,12.805416666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,56.6341666666666,1.3108333333333348,Medium,0,0,0,0,0
18,7,2025,623.2916666666666,680.93625,15.185833333333331,13.643333333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,57.644583333333344,1.5424999999999986,Medium,0,0,0,0,0
19,7,2025,608.7633333333333,663.8183333333333,18.5,15.645416666666668,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,55.05499999999995,2.8545833333333324,Medium,0,0,0,0,0
20,7,2025,614.71,670.05375,17.83125,14.919166666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,55.34375,2.912083333333334,Medium,0,0,0,0,0
21,7,2025,593.28625,649.0029166666667,19.144166666666667,17.235,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,55.7166666666667,1.9091666666666676,Medium,0,0,0,0,0
22,7,2025,608.2566666666667,663.2095833333334,18.164166666666667,16.131249999999998,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,54.95291666666674,2.0329166666666687,Medium,0,0,0,0,0
23,7,2025,589.1316666666667,644.24375,20.080416666666668,17.67125,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,55.11208333333332,2.4091666666666676,Medium,0,0,0,0,0
24,7,2025,570.9241666666667,626.4562500000001,21.550833333333333,19.52,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,55.53208333333339,2.0308333333333337,Low,0,0,0,0,0
25,7,2025,577.6720833333333,632.4791666666666,21.33,19.807916666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,54.80708333333337,1.522083333333331,Low,0,0,0,0,0
26,7,2025,586.1845833333333,640.8745833333334,20.627916666666668,19.239583333333332,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,54.690000000000055,1.3883333333333354,Low,0,0,0,0,0
27,7,2025,577.5175,631.3891666666667,22.292916666666667,20.125833333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,53.87166666666667,2.167083333333334,Low,0,0,0,0,0
28,7,2025,571.03125,625.8295833333333,21.99,20.245416666666667,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,54.79833333333329,1.7445833333333312,Low,0,0,0,0,0
29,7,2025,597.85875,652.7766666666666,19.241666666666667,17.87875,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,54.917916666666656,1.362916666666667,Medium,0,0,0,0,0
30,7,2025,595.0675,650.505,19.3225,17.65875,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,55.4375,1.6637500000000005,Medium,0,0,0,0,0
31,7,2025,640.6795833333333,697.4816666666667,14.140833333333331,13.091666666666669,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,56.80208333333337,1.0491666666666628,Medium,0,0,0,0,0
1,8,2025,760.0,820.0,0.0,0.0,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,60.0,0.0,High,0,0,1,1,0
2,8,2025,760.0,820.0,0.0,0.0,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,60.0,0.0,High,0,0,1,1,0
3,8,2025,760.0,820.0,0.0,0.0,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,6,1,60.0,0.0,High,0,0,1,1,0
4,8,2025,710.9625,767.80875,6.452083333333333,6.452083333333333,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,0,0,56.846250000000055,0.0,High,0,0,0,0,0
5,8,2025,760.0,820.0,0.0,0.0,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,1,0,60.0,0.0,High,0,0,1,1,0
6,8,2025,722.9141666666666,780.53125,4.88,4.88,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,2,0,57.617083333333426,0.0,High,0,0,0,0,0
7,8,2025,760.0,820.0,0.0,0.0,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,3,0,60.0,0.0,High,0,0,1,1,0
8,8,2025,715.2170833333333,772.9208333333332,5.541250000000001,5.531666666666666,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,4,0,57.7037499999999,0.0095833333333343,High,0,0,0,0,0
9,8,2025,760.0,820.0,0.0,0.0,entsoe.eu,0.0,Unknown,hourly-2025.csv,0,24,0.0,0,5,1,60.0,0.0,High,0,0,1,1,0
